Source,___Id_Number,New_ID,Address,J_ID,UNID,WWTP_Name,Country,Area,Circular_Tank_Count,Rectangular_Tank_Count,Desgin_Capacity,WW_Treatment_Level,Latitude,Longitude,Url_Image,type__found_by_AI__flase_positive,Note,Done,Image_Name,Orabi'sClassification,new name
AI_Predictions,,RT_1425,,,Satellite_946_zoom18_2_3.tif,,Saudi Arabia ,,0,6,,,18.16132927,42.69342804,https://cgiar.sharepoint.com/sites/IWMI-E-ReWater/Shared%20Documents/Forms/AllItems.aspx?id=%2Fsites%2FIWMI%2DE%2DReWater%2FShared%20Documents%2FPilar%201%20%2D%20AI%2Fimages%2Fimages%5Fsaudi%5Farabia%2FFocused%5F946%5F2%5F3%2Etif&parent=%2Fsites%2FIWMI%2DE%2DReWater%2FShared%20Documents%2FPilar%201%20%2D%20AI%2Fimages%2Fimages%5Fsaudi%5Farabia&p=true&ga=1,False Positive,,Done,AI_Predictions_False Positive_Focused_946_2_3.tif,NO_WWTP,RT_1425_AI_Predictions_NO_WWTP
AI_Predictions,,RT_1426,,,Satellite_948_zoom18_2_0.tif,,Saudi Arabia ,,0,2,,,18.15687561,42.7861557,https://cgiar.sharepoint.com/sites/IWMI-E-ReWater/Shared%20Documents/Forms/AllItems.aspx?id=%2Fsites%2FIWMI%2DE%2DReWater%2FShared%20Documents%2FPilar%201%20%2D%20AI%2Fimages%2Fimages%5Fsaudi%5Farabia%2FFocused%5F948%5F2%5F0%2Etif&parent=%2Fsites%2FIWMI%2DE%2DReWater%2FShared%20Documents%2FPilar%201%20%2D%20AI%2Fimages%2Fimages%5Fsaudi%5Farabia&p=true&ga=1,False Positive,,Done,AI_Predictions_False Positive_Focused_948_2_0.tif,NO_WWTP,RT_1426_AI_Predictions_NO_WWTP
AI_Predictions,,RT_1427,,,Satellite_951_zoom18_2_6.tif,,Saudi Arabia ,,0,1,,,18.2189312,42.59383392,https://cgiar.sharepoint.com/sites/IWMI-E-ReWater/Shared%20Documents/Forms/AllItems.aspx?id=%2Fsites%2FIWMI%2DE%2DReWater%2FShared%20Documents%2FPilar%201%20%2D%20AI%2Fimages%2Fimages%5Fsaudi%5Farabia%2FFocused%5F951%5F2%5F6%2Etif&parent=%2Fsites%2FIWMI%2DE%2DReWater%2FShared%20Documents%2FPilar%201%20%2D%20AI%2Fimages%2Fimages%5Fsaudi%5Farabia&p=true&ga=1,False Positive,,Done,AI_Predictions_False Positive_Focused_951_2_6.tif,NO_WWTP,RT_1427_AI_Predictions_NO_WWTP
AI_Predictions,,RT_1428,,,Satellite_951_zoom18_5_2.tif,,Saudi Arabia ,,0,1,,,18.18985748,42.56285477,https://cgiar.sharepoint.com/sites/IWMI-E-ReWater/Shared%20Documents/Forms/AllItems.aspx?id=%2Fsites%2FIWMI%2DE%2DReWater%2FShared%20Documents%2FPilar%201%20%2D%20AI%2Fimages%2Fimages%5Fsaudi%5Farabia%2FFocused%5F951%5F5%5F2%2Etif&parent=%2Fsites%2FIWMI%2DE%2DReWater%2FShared%20Documents%2FPilar%201%20%2D%20AI%2Fimages%2Fimages%5Fsaudi%5Farabia&p=true&ga=1,False Positive,,Done,AI_Predictions_False Positive_Focused_951_5_2.tif,NO_WWTP,RT_1428_AI_Predictions_NO_WWTP
AI_Predictions,,RT_1429,,,Satellite_953_zoom18_2_0.tif,,Saudi Arabia ,,0,1,,,18.21520424,42.66547012,https://cgiar.sharepoint.com/sites/IWMI-E-ReWater/Shared%20Documents/Forms/AllItems.aspx?id=%2Fsites%2FIWMI%2DE%2DReWater%2FShared%20Documents%2FPilar%201%20%2D%20AI%2Fimages%2Fimages%5Fsaudi%5Farabia%2FFocused%5F953%5F2%5F0%2Etif&parent=%2Fsites%2FIWMI%2DE%2DReWater%2FShared%20Documents%2FPilar%201%20%2D%20AI%2Fimages%2Fimages%5Fsaudi%5Farabia&p=true&ga=1,False Positive,,Done,AI_Predictions_False Positive_Focused_953_2_0.tif,NO_WWTP,RT_1429_AI_Predictions_NO_WWTP
AI_Predictions,,RT_1430,,,Satellite_953_zoom18_5_5.tif,,Saudi Arabia ,,0,3,,,18.19049644,42.70448685,https://cgiar.sharepoint.com/sites/IWMI-E-ReWater/Shared%20Documents/Forms/AllItems.aspx?id=%2Fsites%2FIWMI%2DE%2DReWater%2FShared%20Documents%2FPilar%201%20%2D%20AI%2Fimages%2Fimages%5Fsaudi%5Farabia%2FFocused%5F953%5F5%5F5%2Etif&parent=%2Fsites%2FIWMI%2DE%2DReWater%2FShared%20Documents%2FPilar%201%20%2D%20AI%2Fimages%2Fimages%5Fsaudi%5Farabia&p=true&ga=1,False Positive,,Done,AI_Predictions_False Positive_Focused_953_5_5.tif,NO_WWTP,RT_1430_AI_Predictions_NO_WWTP
AI_Predictions,,RT_1431,,,Satellite_957_zoom18_2_1.tif,,Saudi Arabia ,,0,1,,,18.21684265,42.91205215,https://cgiar.sharepoint.com/sites/IWMI-E-ReWater/Shared%20Documents/Forms/AllItems.aspx?id=%2Fsites%2FIWMI%2DE%2DReWater%2FShared%20Documents%2FPilar%201%20%2D%20AI%2Fimages%2Fimages%5Fsaudi%5Farabia%2FFocused%5F957%5F2%5F1%2Etif&parent=%2Fsites%2FIWMI%2DE%2DReWater%2FShared%20Documents%2FPilar%201%20%2D%20AI%2Fimages%2Fimages%5Fsaudi%5Farabia&p=true&ga=1,False Positive,,Done,AI_Predictions_False Positive_Focused_957_2_1.tif,NO_WWTP,RT_1431_AI_Predictions_NO_WWTP
AI_Predictions,,RT_1432,,,Satellite_958_zoom18_5_1.tif,,Saudi Arabia ,,0,3,,,18.25422668,42.55641556,https://cgiar.sharepoint.com/sites/IWMI-E-ReWater/Shared%20Documents/Forms/AllItems.aspx?id=%2Fsites%2FIWMI%2DE%2DReWater%2FShared%20Documents%2FPilar%201%20%2D%20AI%2Fimages%2Fimages%5Fsaudi%5Farabia%2FFocused%5F958%5F5%5F1%2Etif&parent=%2Fsites%2FIWMI%2DE%2DReWater%2FShared%20Documents%2FPilar%201%20%2D%20AI%2Fimages%2Fimages%5Fsaudi%5Farabia&p=true&ga=1,False Positive,,Done,AI_Predictions_False Positive_Focused_958_5_1.tif,NO_WWTP,RT_1432_AI_Predictions_NO_WWTP
AI_Predictions,,RT_1433,,,Satellite_959_zoom18_1_3.tif,,Saudi Arabia ,,0,3,,,18.28456116,42.62891769,https://cgiar.sharepoint.com/sites/IWMI-E-ReWater/Shared%20Documents/Forms/AllItems.aspx?id=%2Fsites%2FIWMI%2DE%2DReWater%2FShared%20Documents%2FPilar%201%20%2D%20AI%2Fimages%2Fimages%5Fsaudi%5Farabia%2FFocused%5F959%5F1%5F3%2Etif&parent=%2Fsites%2FIWMI%2DE%2DReWater%2FShared%20Documents%2FPilar%201%20%2D%20AI%2Fimages%2Fimages%5Fsaudi%5Farabia&p=true&ga=1,False Positive,,Done,AI_Predictions_False Positive_Focused_959_1_3.tif,NO_WWTP,RT_1433_AI_Predictions_NO_WWTP
AI_Predictions,,RT_1434,,,Satellite_959_zoom18_5_0.tif,,Saudi Arabia ,,1,1,,,18.25563622,42.60504913,https://cgiar.sharepoint.com/sites/IWMI-E-ReWater/Shared%20Documents/Forms/AllItems.aspx?id=%2Fsites%2FIWMI%2DE%2DReWater%2FShared%20Documents%2FPilar%201%20%2D%20AI%2Fimages%2Fimages%5Fsaudi%5Farabia%2FFocused%5F959%5F5%5F0%2Etif&parent=%2Fsites%2FIWMI%2DE%2DReWater%2FShared%20Documents%2FPilar%201%20%2D%20AI%2Fimages%2Fimages%5Fsaudi%5Farabia&p=true&ga=1,False Positive,,Done,AI_Predictions_False Positive_Focused_959_5_0.tif,NO_WWTP,RT_1434_AI_Predictions_NO_WWTP
AI_Predictions,,RT_1435,,,Satellite_95_zoom18_0_4.tif,,Saudi Arabia ,,0,5,,,28.55303764,48.38463593,https://cgiar.sharepoint.com/sites/IWMI-E-ReWater/Shared%20Documents/Forms/AllItems.aspx?id=%2Fsites%2FIWMI%2DE%2DReWater%2FShared%20Documents%2FPilar%201%20%2D%20AI%2Fimages%2Fimages%5Fsaudi%5Farabia%2FFocused%5F95%5F0%5F4%2Etif&parent=%2Fsites%2FIWMI%2DE%2DReWater%2FShared%20Documents%2FPilar%201%20%2D%20AI%2Fimages%2Fimages%5Fsaudi%5Farabia&p=true&ga=1,False Positive,,Done,AI_Predictions_False Positive_Focused_95_0_4.tif,NO_WWTP,RT_1435_AI_Predictions_NO_WWTP
AI_Predictions,,RT_1436,,,Satellite_960_zoom18_0_1.tif,,Saudi Arabia ,,0,4,,,18.2916832,42.67139816,https://cgiar.sharepoint.com/sites/IWMI-E-ReWater/Shared%20Documents/Forms/AllItems.aspx?id=%2Fsites%2FIWMI%2DE%2DReWater%2FShared%20Documents%2FPilar%201%20%2D%20AI%2Fimages%2Fimages%5Fsaudi%5Farabia%2FFocused%5F960%5F0%5F1%2Etif&parent=%2Fsites%2FIWMI%2DE%2DReWater%2FShared%20Documents%2FPilar%201%20%2D%20AI%2Fimages%2Fimages%5Fsaudi%5Farabia&p=true&ga=1,False Positive,,Done,AI_Predictions_False Positive_Focused_960_0_1.tif,NO_WWTP,RT_1436_AI_Predictions_NO_WWTP
AI_Predictions,,RT_1437,,,Satellite_962_zoom18_3_1.tif,,Saudi Arabia ,,0,4,,,18.26608467,42.79678345,https://cgiar.sharepoint.com/sites/IWMI-E-ReWater/Shared%20Documents/Forms/AllItems.aspx?id=%2Fsites%2FIWMI%2DE%2DReWater%2FShared%20Documents%2FPilar%201%20%2D%20AI%2Fimages%2Fimages%5Fsaudi%5Farabia%2FFocused%5F962%5F3%5F1%2Etif&parent=%2Fsites%2FIWMI%2DE%2DReWater%2FShared%20Documents%2FPilar%201%20%2D%20AI%2Fimages%2Fimages%5Fsaudi%5Farabia&p=true&ga=1,False Positive,,Done,AI_Predictions_False Positive_Focused_962_3_1.tif,NO_WWTP,RT_1437_AI_Predictions_NO_WWTP
AI_Predictions,,RT_1438,,,Satellite_964_zoom18_3_2.tif,,Saudi Arabia ,,1,1,,,18.32572556,42.55900955,https://cgiar.sharepoint.com/sites/IWMI-E-ReWater/Shared%20Documents/Forms/AllItems.aspx?id=%2Fsites%2FIWMI%2DE%2DReWater%2FShared%20Documents%2FPilar%201%20%2D%20AI%2Fimages%2Fimages%5Fsaudi%5Farabia%2FFocused%5F964%5F3%5F2%2Etif&parent=%2Fsites%2FIWMI%2DE%2DReWater%2FShared%20Documents%2FPilar%201%20%2D%20AI%2Fimages%2Fimages%5Fsaudi%5Farabia&p=true&ga=1,False Positive,,Done,AI_Predictions_False Positive_Focused_964_3_2.tif,NO_WWTP,RT_1438_AI_Predictions_NO_WWTP
AI_Predictions,,RT_1439,,,Satellite_965_zoom18_5_4.tif,,Saudi Arabia ,,0,6,,,18.31317139,42.63935089,https://cgiar.sharepoint.com/sites/IWMI-E-ReWater/Shared%20Documents/Forms/AllItems.aspx?id=%2Fsites%2FIWMI%2DE%2DReWater%2FShared%20Documents%2FPilar%201%20%2D%20AI%2Fimages%2Fimages%5Fsaudi%5Farabia%2FFocused%5F965%5F5%5F4%2Etif&parent=%2Fsites%2FIWMI%2DE%2DReWater%2FShared%20Documents%2FPilar%201%20%2D%20AI%2Fimages%2Fimages%5Fsaudi%5Farabia&p=true&ga=1,False Positive,,Done,AI_Predictions_False Positive_Focused_965_5_4.tif,NO_WWTP,RT_1439_AI_Predictions_NO_WWTP
AI_Predictions,,RT_1440,,,Satellite_969_zoom18_5_5.tif,,Saudi Arabia ,,0,2,,,18.31634712,42.88517761,https://cgiar.sharepoint.com/sites/IWMI-E-ReWater/Shared%20Documents/Forms/AllItems.aspx?id=%2Fsites%2FIWMI%2DE%2DReWater%2FShared%20Documents%2FPilar%201%20%2D%20AI%2Fimages%2Fimages%5Fsaudi%5Farabia%2FFocused%5F969%5F5%5F5%2Etif&parent=%2Fsites%2FIWMI%2DE%2DReWater%2FShared%20Documents%2FPilar%201%20%2D%20AI%2Fimages%2Fimages%5Fsaudi%5Farabia&p=true&ga=1,False Positive,,Done,AI_Predictions_False Positive_Focused_969_5_5.tif,NO_WWTP,RT_1440_AI_Predictions_NO_WWTP
AI_Predictions,,RT_1441,,,Satellite_971_zoom18_3_0.tif,,Saudi Arabia ,,0,4,,,18.38742638,42.6055603,https://cgiar.sharepoint.com/sites/IWMI-E-ReWater/Shared%20Documents/Forms/AllItems.aspx?id=%2Fsites%2FIWMI%2DE%2DReWater%2FShared%20Documents%2FPilar%201%20%2D%20AI%2Fimages%2Fimages%5Fsaudi%5Farabia%2FFocused%5F971%5F3%5F0%2Etif&parent=%2Fsites%2FIWMI%2DE%2DReWater%2FShared%20Documents%2FPilar%201%20%2D%20AI%2Fimages%2Fimages%5Fsaudi%5Farabia&p=true&ga=1,False Positive,,Done,AI_Predictions_False Positive_Focused_971_3_0.tif,NO_WWTP,RT_1441_AI_Predictions_NO_WWTP
AI_Predictions,,RT_1442,,,Satellite_973_zoom18_1_1.tif,,Saudi Arabia ,,0,1,,,18.40383911,42.73390198,https://cgiar.sharepoint.com/sites/IWMI-E-ReWater/Shared%20Documents/Forms/AllItems.aspx?id=%2Fsites%2FIWMI%2DE%2DReWater%2FShared%20Documents%2FPilar%201%20%2D%20AI%2Fimages%2Fimages%5Fsaudi%5Farabia%2FFocused%5F973%5F1%5F1%2Etif&parent=%2Fsites%2FIWMI%2DE%2DReWater%2FShared%20Documents%2FPilar%201%20%2D%20AI%2Fimages%2Fimages%5Fsaudi%5Farabia&p=true&ga=1,False Positive,,Done,AI_Predictions_False Positive_Focused_973_1_1.tif,NO_WWTP,RT_1442_AI_Predictions_NO_WWTP
AI_Predictions,,RT_1443,,,Satellite_973_zoom18_6_4.tif,,Saudi Arabia ,,0,1,,,18.36337662,42.76099777,https://cgiar.sharepoint.com/sites/IWMI-E-ReWater/Shared%20Documents/Forms/AllItems.aspx?id=%2Fsites%2FIWMI%2DE%2DReWater%2FShared%20Documents%2FPilar%201%20%2D%20AI%2Fimages%2Fimages%5Fsaudi%5Farabia%2FFocused%5F973%5F6%5F4%2Etif&parent=%2Fsites%2FIWMI%2DE%2DReWater%2FShared%20Documents%2FPilar%201%20%2D%20AI%2Fimages%2Fimages%5Fsaudi%5Farabia&p=true&ga=1,False Positive,,Done,AI_Predictions_False Positive_Focused_973_6_4.tif,NO_WWTP,RT_1443_AI_Predictions_NO_WWTP
AI_Predictions,,RT_1444,,,Satellite_974_zoom18_5_0.tif,,Saudi Arabia ,,0,1,,,18.37002754,42.78842926,https://cgiar.sharepoint.com/sites/IWMI-E-ReWater/Shared%20Documents/Forms/AllItems.aspx?id=%2Fsites%2FIWMI%2DE%2DReWater%2FShared%20Documents%2FPilar%201%20%2D%20AI%2Fimages%2Fimages%5Fsaudi%5Farabia%2FFocused%5F974%5F5%5F0%2Etif&parent=%2Fsites%2FIWMI%2DE%2DReWater%2FShared%20Documents%2FPilar%201%20%2D%20AI%2Fimages%2Fimages%5Fsaudi%5Farabia&p=true&ga=1,False Positive,,Done,AI_Predictions_False Positive_Focused_974_5_0.tif,NO_WWTP,RT_1444_AI_Predictions_NO_WWTP
AI_Predictions,,RT_1445,,,Satellite_984_zoom18_4_2.tif,,Saudi Arabia ,,0,1,,,18.50224876,42.56126022,https://cgiar.sharepoint.com/sites/IWMI-E-ReWater/Shared%20Documents/Forms/AllItems.aspx?id=%2Fsites%2FIWMI%2DE%2DReWater%2FShared%20Documents%2FPilar%201%20%2D%20AI%2Fimages%2Fimages%5Fsaudi%5Farabia%2FFocused%5F984%5F4%5F2%2Etif&parent=%2Fsites%2FIWMI%2DE%2DReWater%2FShared%20Documents%2FPilar%201%20%2D%20AI%2Fimages%2Fimages%5Fsaudi%5Farabia&p=true&ga=1,False Positive,,Done,AI_Predictions_False Positive_Focused_984_4_2.tif,NO_WWTP,RT_1445_AI_Predictions_NO_WWTP
AI_Predictions,,RT_1446,,,Satellite_986_zoom18_0_5.tif,,Saudi Arabia ,,0,4,,,18.53654671,42.70632172,https://cgiar.sharepoint.com/sites/IWMI-E-ReWater/Shared%20Documents/Forms/AllItems.aspx?id=%2Fsites%2FIWMI%2DE%2DReWater%2FShared%20Documents%2FPilar%201%20%2D%20AI%2Fimages%2Fimages%5Fsaudi%5Farabia%2FFocused%5F986%5F0%5F5%2Etif&parent=%2Fsites%2FIWMI%2DE%2DReWater%2FShared%20Documents%2FPilar%201%20%2D%20AI%2Fimages%2Fimages%5Fsaudi%5Farabia&p=true&ga=1,False Positive,,Done,AI_Predictions_False Positive_Focused_986_0_5.tif,NO_WWTP,RT_1446_AI_Predictions_NO_WWTP
AI_Predictions,,RT_1447,,,Satellite_989_zoom18_0_5.tif,,Saudi Arabia ,,0,1,,,18.53366852,42.88677979,https://cgiar.sharepoint.com/sites/IWMI-E-ReWater/Shared%20Documents/Forms/AllItems.aspx?id=%2Fsites%2FIWMI%2DE%2DReWater%2FShared%20Documents%2FPilar%201%20%2D%20AI%2Fimages%2Fimages%5Fsaudi%5Farabia%2FFocused%5F989%5F0%5F5%2Etif&parent=%2Fsites%2FIWMI%2DE%2DReWater%2FShared%20Documents%2FPilar%201%20%2D%20AI%2Fimages%2Fimages%5Fsaudi%5Farabia&p=true&ga=1,False Positive,,Done,AI_Predictions_False Positive_Focused_989_0_5.tif,NO_WWTP,RT_1447_AI_Predictions_NO_WWTP
AI_Predictions,,RT_1448,,,Satellite_994_zoom18_1_3.tif,,Saudi Arabia ,,0,1,,,18.58567619,42.748806,https://cgiar.sharepoint.com/sites/IWMI-E-ReWater/Shared%20Documents/Forms/AllItems.aspx?id=%2Fsites%2FIWMI%2DE%2DReWater%2FShared%20Documents%2FPilar%201%20%2D%20AI%2Fimages%2Fimages%5Fsaudi%5Farabia%2FFocused%5F994%5F1%5F3%2Etif&parent=%2Fsites%2FIWMI%2DE%2DReWater%2FShared%20Documents%2FPilar%201%20%2D%20AI%2Fimages%2Fimages%5Fsaudi%5Farabia&p=true&ga=1,False Positive,,Done,AI_Predictions_False Positive_Focused_994_1_3.tif,NO_WWTP,RT_1448_AI_Predictions_NO_WWTP
AI_Predictions,,RT_1449,,,Satellite_382_zoom18_2_0.tif,,UAE,,4,2,,,23.0841217,53.7672577,https://cgiar.sharepoint.com/sites/IWMI-E-ReWater/Shared%20Documents/Forms/AllItems.aspx?ga=1&isAscending=false&sortField=LinkFilename&id=%2Fsites%2FIWMI%2DE%2DReWater%2FShared%20Documents%2FPilar%201%20%2D%20AI%2Fimages%2Fimages%5Fuae%2FSatellite_382_zoom18_2_0.tif&parent=%2Fsites%2FIWMI%2DE%2DReWater%2FShared%20Documents%2FPilar%201%20%2D%20AI%2Fimages%2Fimages%5Fuae&p=true,False Positive,,Done,AI_Predictions_False Positive_Focused_382_2_0.tif,WWTP,RT_1449_AI_Predictions_WWTP
AI_Predictions,,RT_1450,,UAE122,Satellite_246_zoom18_6_1.tif,,UAE,,6,6,,,25.7510338,56.0038376,https://cgiar.sharepoint.com/sites/IWMI-E-ReWater/Shared%20Documents/Forms/AllItems.aspx?ga=1&isAscending=false&sortField=LinkFilename&id=%2Fsites%2FIWMI%2DE%2DReWater%2FShared%20Documents%2FPilar%201%20%2D%20AI%2Fimages%2Fimages%5Fuae%2FSatellite_246_zoom18_6_1.tif&parent=%2Fsites%2FIWMI%2DE%2DReWater%2FShared%20Documents%2FPilar%201%20%2D%20AI%2Fimages%2Fimages%5Fuae&p=true,Javiers,,Done,AI_Predictions_Javiers_Focused_246_6_1.tif,WWTP,RT_1450_AI_Predictions_WWTP
AI_Predictions,,RT_1451,,UAE110,Satellite_475_zoom18_3_4.tif,,UAE,,6,0,,,25.0565033,56.325222,https://cgiar.sharepoint.com/sites/IWMI-E-ReWater/Shared%20Documents/Forms/AllItems.aspx?ga=1&isAscending=false&sortField=LinkFilename&id=%2Fsites%2FIWMI%2DE%2DReWater%2FShared%20Documents%2FPilar%201%20%2D%20AI%2Fimages%2Fimages%5Fuae%2FSatellite_475_zoom18_3_4.tif&parent=%2Fsites%2FIWMI%2DE%2DReWater%2FShared%20Documents%2FPilar%201%20%2D%20AI%2Fimages%2Fimages%5Fuae&p=true,Javiers,,Done,AI_Predictions_Javiers_Focused_475_3_4.tif,WWTP,RT_1451_AI_Predictions_WWTP
AI_Predictions,,RT_1452,,UAE111,Satellite_480_zoom18_2_6.tif,,UAE,,4,2,,,25.3677197,56.3392334,https://cgiar.sharepoint.com/sites/IWMI-E-ReWater/Shared%20Documents/Forms/AllItems.aspx?ga=1&isAscending=false&sortField=LinkFilename&id=%2Fsites%2FIWMI%2DE%2DReWater%2FShared%20Documents%2FPilar%201%20%2D%20AI%2Fimages%2Fimages%5Fuae%2FSatellite_480_zoom18_2_6.tif&parent=%2Fsites%2FIWMI%2DE%2DReWater%2FShared%20Documents%2FPilar%201%20%2D%20AI%2Fimages%2Fimages%5Fuae&p=true,Javiers,,Done,AI_Predictions_Javiers_Focused_480_2_6.tif,WWTP,RT_1452_AI_Predictions_WWTP
AI_Predictions,,RT_1453,,UAE3,Satellite_831_zoom18_6_2.tif,,UAE,,27,6,,,24.913105,55.2375984,https://cgiar.sharepoint.com/sites/IWMI-E-ReWater/Shared%20Documents/Forms/AllItems.aspx?ga=1&isAscending=false&sortField=LinkFilename&id=%2Fsites%2FIWMI%2DE%2DReWater%2FShared%20Documents%2FPilar%201%20%2D%20AI%2Fimages%2Fimages%5Fuae%2FSatellite_831_zoom18_6_2.tif&parent=%2Fsites%2FIWMI%2DE%2DReWater%2FShared%20Documents%2FPilar%201%20%2D%20AI%2Fimages%2Fimages%5Fuae&p=true,Javiers,,Done,AI_Predictions_Javiers_Focused_831_6_2.tif,WWTP,RT_1453_AI_Predictions_WWTP
AI_Predictions,,RT_1454,,,Satellite_144_zoom18_0_3.tif,,UAE,,2,0,,,24.481596,55.4397316,https://cgiar.sharepoint.com/sites/IWMI-E-ReWater/Shared%20Documents/Forms/AllItems.aspx?ga=1&isAscending=false&sortField=LinkFilename&id=%2Fsites%2FIWMI%2DE%2DReWater%2FShared%20Documents%2FPilar%201%20%2D%20AI%2Fimages%2Fimages%5Fuae%2FSatellite_144_zoom18_0_3.tif&parent=%2Fsites%2FIWMI%2DE%2DReWater%2FShared%20Documents%2FPilar%201%20%2D%20AI%2Fimages%2Fimages%5Fuae&p=true,True Prediction,,Done,AI_Predictions_True Prediction_Focused_144_0_3.tif,WWTP,RT_1454_AI_Predictions_WWTP
AI_Predictions,,RT_1455,,,Satellite_627_zoom18_4_4.tif,,UAE,,3,9,,,24.2723465,55.8395538,https://cgiar.sharepoint.com/sites/IWMI-E-ReWater/Shared%20Documents/Forms/AllItems.aspx?ga=1&isAscending=false&sortField=LinkFilename&id=%2Fsites%2FIWMI%2DE%2DReWater%2FShared%20Documents%2FPilar%201%20%2D%20AI%2Fimages%2Fimages%5Fuae%2FSatellite_627_zoom18_4_4.tif&parent=%2Fsites%2FIWMI%2DE%2DReWater%2FShared%20Documents%2FPilar%201%20%2D%20AI%2Fimages%2Fimages%5Fuae&p=true,True Prediction,,Done,AI_Predictions_True Prediction_Focused_627_4_4.tif,WWTP,RT_1455_AI_Predictions_WWTP
AI_Predictions,,RT_1456,,,Satellite_156_zoom18_2_6.tif,,UAE,,0,1,,,25.3700438,55.4662705,https://cgiar.sharepoint.com/sites/IWMI-E-ReWater/Shared%20Documents/Forms/AllItems.aspx?ga=1&isAscending=false&sortField=LinkFilename&id=%2Fsites%2FIWMI%2DE%2DReWater%2FShared%20Documents%2FPilar%201%20%2D%20AI%2Fimages%2Fimages%5Fuae%2FSatellite_156_zoom18_2_6.tif&parent=%2Fsites%2FIWMI%2DE%2DReWater%2FShared%20Documents%2FPilar%201%20%2D%20AI%2Fimages%2Fimages%5Fuae&p=true,False Positive,,Done,AI_Predictions_False Positive_Focused_156_2_6.tif,NO_WWTP,RT_1456_AI_Predictions_NO_WWTP
AI_Predictions,,RT_1457,,,Satellite_715_zoom18_3_3.tif,,UAE,,0,2,,,23.8556058,54.4686661,https://cgiar.sharepoint.com/sites/IWMI-E-ReWater/Shared%20Documents/Forms/AllItems.aspx?ga=1&isAscending=false&sortField=LinkFilename&id=%2Fsites%2FIWMI%2DE%2DReWater%2FShared%20Documents%2FPilar%201%20%2D%20AI%2Fimages%2Fimages%5Fuae%2FSatellite_715_zoom18_3_3.tif&parent=%2Fsites%2FIWMI%2DE%2DReWater%2FShared%20Documents%2FPilar%201%20%2D%20AI%2Fimages%2Fimages%5Fuae&p=true,False Positive,,Done,AI_Predictions_False Positive_Focused_715_3_3.tif,NO_WWTP,RT_1457_AI_Predictions_NO_WWTP
AI_Predictions,,RT_1458,,,Satellite_721_zoom18_1_4.tif,,UAE,,0,57,,,24.4770412,54.479187,https://cgiar.sharepoint.com/sites/IWMI-E-ReWater/Shared%20Documents/Forms/AllItems.aspx?ga=1&isAscending=false&sortField=LinkFilename&id=%2Fsites%2FIWMI%2DE%2DReWater%2FShared%20Documents%2FPilar%201%20%2D%20AI%2Fimages%2Fimages%5Fuae%2FSatellite_721_zoom18_1_4.tif&parent=%2Fsites%2FIWMI%2DE%2DReWater%2FShared%20Documents%2FPilar%201%20%2D%20AI%2Fimages%2Fimages%5Fuae&p=true,False Positive,,Done,AI_Predictions_False Positive_Focused_721_1_4.tif,NO_WWTP,RT_1458_AI_Predictions_NO_WWTP
AI_Predictions,,RT_1459,,,Satellite_722_zoom18_5_3.tif,,UAE,,0,10,,,24.4974175,54.4712677,https://cgiar.sharepoint.com/sites/IWMI-E-ReWater/Shared%20Documents/Forms/AllItems.aspx?ga=1&isAscending=false&sortField=LinkFilename&id=%2Fsites%2FIWMI%2DE%2DReWater%2FShared%20Documents%2FPilar%201%20%2D%20AI%2Fimages%2Fimages%5Fuae%2FSatellite_722_zoom18_5_3.tif&parent=%2Fsites%2FIWMI%2DE%2DReWater%2FShared%20Documents%2FPilar%201%20%2D%20AI%2Fimages%2Fimages%5Fuae&p=true,False Positive,,Done,AI_Predictions_False Positive_Focused_722_5_3.tif,NO_WWTP,RT_1459_AI_Predictions_NO_WWTP
AI_Training_OSM,,RT_1460,"Street 1, Mutubis, Kafr El Sheikh, 33625, Egypt",,00afe672d393cfa4d71f0901268faffed37ca1c7ac469f176b88f4d92240e5af_map_zoom_17_WW.tif,,Egypt,,,,,,31.2958302,30.53898336,,,,,AI_Training_OSM_00afe672d393cfa4d71f0901268faffed37ca1c7ac469f176b88f4d92240e5af_map_zoom_17_WW.tif,WWTP,RT_1460_AI_Training_OSM_WWTP
AI_Training_OSM,,RT_1461,"Cairo, Alexandria Agricultural Road, Tanta, Western, 31752, Egypt",,018b1996fd477e4d49357ab794c0dfa62a3ca84cb89426e1e81d6efc4a84472b_map_zoom_17_WW.tif,,Egypt,,,,,,30.74258745,31.02988932,,,,,AI_Training_OSM_018b1996fd477e4d49357ab794c0dfa62a3ca84cb89426e1e81d6efc4a84472b_map_zoom_17_WW.tif,WWTP,RT_1461_AI_Training_OSM_WWTP
AI_Training_OSM,,RT_1462,"Ra's Ghareb, Hurghada Road, Industrial Area, Red Sea, 84734, Egypt",,0464a3f14770a2677d36073fa58333d1767cfa2dacf4886efd6fb139b76912fb_map_zoom_15_WW.tif,,Egypt,,,,,,27.24146135,33.76000726,,,,,AI_Training_OSM_0464a3f14770a2677d36073fa58333d1767cfa2dacf4886efd6fb139b76912fb_map_zoom_15_WW.tif,WWTP,RT_1462_AI_Training_OSM_WWTP
